,age,balance,day,duration,campaign,pdays,previous,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_nan,marital_married,marital_single,marital_nan,education_secondary,education_tertiary,education_nan,contact_telephone,contact_nan,month_aug,month_dec,month_feb,month_jan,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,month_nan,poutcome_other,poutcome_success,poutcome_nan,subscribed_yes,subscribed_nan,default_yes,housing_yes,loan_yes,TotalContacts
1026,0.37,0.0027617005143370224,27,0.8154506437768241,2,1.0412944260171855,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.8487254123783889
1027,0.26,0.0021998862584187086,27,0.3648068669527897,1,1.4755722475213067,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.29017895265036814
1028,0.69,0.0013131057782465158,28,-0.22317596566523606,2,0.9283997175812942,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.6948124598790065
1029,0.41,0.0013131057782465158,29,0.6824034334763949,3,1.4451048015917944,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.6948124598790065
1030,0.3,0.003301302779642049,30,0.11158798283261803,3,1.061236757520787,11,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.6746012383405136
1031,0.26,0.0013154106227110092,1,-0.37339055793991416,1,1.3372696830062816,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.29017895265036814
1032,0.5,0.0013131057782465158,1,0.1888412017167382,1,1.0513153030184696,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.6948124598790065
1033,0.84,0.008464729854432872,1,0.6609442060085837,1,0.8535043600376826,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.6948124598790065
1034,0.47,0.001366232070867034,5,-0.3948497854077253,4,1.3725953937846933,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.9820784724121582
1035,0.32,0.002016245260083873,6,0.34763948497854075,1,1.356559188119091,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.5128236264286637
1036,0.33,0.0018027192256598369,6,-0.4892703862660944,1,0.8631788316002016,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.5128236264286637
1037,0.26,0.0023018150973735134,12,1.2360515021459229,4,1.0942518685922868,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.3001916620664788
1038,0.62,0.0013177129200853106,13,-0.5708154506437768,1,1.0473189942805592,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.6948124598790065
1039,0.25,0.0024003576391999344,13,0.2532188841201717,4,1.0572799800954644,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1.3871273474237826
1040,0.32,0.002471652052968752,13,-0.017167381974248927,1,1.3342687617227567,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.29017895265036814
1041,0.35,0.0017733430890064501,13,0.18025751072961374,4,1.0473189942805592,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.9820784724121582
1042,0.23,0.0013937752183848017,13,0.08583690987124463,5,1.0453148349805692,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.0997227829521368
1043,0.44,0.002697439239953701,14,0.060085836909871244,1,1.0453148349805692,8,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1.3001916620664788
1044,0.35,0.002732347405504195,14,-0.44206008583690987,8,1.0493191449586272,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.3871273474237826
1045,0.75,0.003129538151583154,15,-0.21888412017167383,1,1.0453148349805692,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5128236264286637
1046,0.51,0.0016456229627356325,15,-0.15450643776824036,1,1.0453148349805692,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5128236264286637
1047,0.36,0.0020644993316937576,15,0.4034334763948498,1,1.2770628344644022,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.8487254123783889
1048,0.22,0.0014099812464495657,15,-0.07725321888412018,2,1.0453148349805692,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5128236264286637
1049,0.22,0.0030311389172603914,19,1.257510729613734,1,1.0453148349805692,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.8487254123783889
1050,0.3,0.004082285955183757,20,-0.26180257510729615,6,1.0493191449586272,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.0997227829521368
1051,0.55,0.0015380437323898838,20,-0.296137339055794,1,1.0453148349805692,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.6948124598790065
1052,0.38,0.0013131057782465158,20,-0.31759656652360513,1,1.0453148349805692,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.9820784724121582
1053,0.38,0.0023326715604040883,20,0.6137339055793991,3,1.0865810972260648,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.6948124598790065
1054,0.52,0.0015803924181381915,21,-0.05150214592274678,2,1.0473189942805592,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.5128236264286637
1055,0.62,0.001965723333296835,22,1.3648068669527897,1,1.2658620453234664,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5128236264286637
1056,0.4,0.0014657297100929595,23,1.128755364806867,6,1.0533074843681367,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.3871273474237826
1057,0.43,0.004707848515465433,23,0.23605150214592274,1,1.0473189942805592,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.6948124598790065
1058,0.73,0.001849589262392644,23,2.7982832618025753,1,1.0473189942805592,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.6948124598790065
1059,0.77,0.0023649343963452973,23,0.5364806866952789,2,1.0473189942805592,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1.0997227829521368
1060,0.46,0.0016192444573477683,26,0.9828326180257511,2,1.3653380728923732,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.6948124598790065
1061,0.35,0.002783447087701643,26,-0.2317596566523605,2,1.0552957048207914,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.6948124598790065
1062,0.29,0.0022033988934937,26,0.3948497854077253,2,0.9660178932400413,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.6948124598790065
1063,0.3,0.0017640774452124123,26,-0.10300429184549356,1,1.0865810972260648,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5128236264286637
1064,0.76,0.0034869581648288473,28,0.7167381974248928,1,1.0473189942805592,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.29017895265036814
1065,0.3,0.0017899181039487241,28,1.3261802575107295,2,1.0453148349805692,8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.3871273474237826
1066,0.64,0.003432922229260014,28,0.6695278969957081,1,1.0473189942805592,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.29017895265036814
1067,0.55,0.0019459608570269406,28,1.6609442060085837,1,1.0453148349805692,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0.6948124598790065
1068,0.41,0.0013131057782465158,29,2.772532188841202,1,1.0453148349805692,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.6948124598790065
1069,0.37,0.0017076011450358256,29,0.9141630901287554,1,1.4067156608068392,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.29017895265036814
1070,0.19,0.0015517988799974292,30,-0.2875536480686695,1,1.0632092906455066,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5128236264286637
1071,0.61,0.0032759892272831445,30,0.33905579399141633,1,1.0473189942805592,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5128236264286637
1072,0.37,0.0032071494931985092,30,1.8412017167381973,2,1.0749634725496366,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5128236264286637
1073,0.54,0.001596557093599889,30,-0.22746781115879827,1,1.0493191449586272,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5128236264286637
1074,0.86,0.0035540979796900483,1,1.3819742489270386,2,0.5909912252374953,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.29017895265036814
1075,0.45,0.0021541881613628684,1,0.5236051502145923,2,0.5909912252374953,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.29017895265036814
1076,0.6,0.00416212319475568,1,-0.5364806866952789,1,0.5909912252374953,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0033277900926747457
1077,0.53,0.0016390595824092127,5,1.3819742489270386,1,0.5909912252374953,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0033277900926747457
1078,0.54,0.001401893990498191,5,0.1888412017167382,1,0.5909912252374953,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0033277900926747457
1079,0.34,0.0018519646633800896,5,-0.3948497854077253,1,0.5909912252374953,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0033277900926747457
1080,0.19,0.0015958860636221311,5,0.3905579399141631,3,0.5909912252374953,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.5128236264286637
1081,0.39,0.0014785494744593585,5,-0.12017167381974249,1,0.5909912252374953,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0033277900926747457
1082,0.53,0.004362124294406144,5,-0.2832618025751073,1,0.5909912252374953,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0033277900926747457
1083,0.5,0.0013752049436340347,5,0.944206008583691,1,0.5909912252374953,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0033277900926747457
1084,0.55,0.0031541434284303076,8,-0.060085836909871244,2,0.5909912252374953,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0.29017895265036814
1085,0.78,0.002175130570658044,8,0.4248927038626609,1,0.5909912252374953,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0033277900926747457
1086,0.43,0.003319281259641592,8,1.6394849785407726,1,0.5909912252374953,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0033277900926747457
1087,0.36,0.0017164875287468439,12,1.0515021459227467,1,0.5909912252374953,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0033277900926747457
1088,0.36,0.004874173134959637,12,-0.33476394849785407,2,0.5909912252374953,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.29017895265036814
1089,0.35,0.0025516457479305018,12,0.4892703862660944,1,0.5909912252374953,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0033277900926747457
1090,0.31,0.002092183958396551,12,-0.2575107296137339,1,0.5909912252374953,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0033277900926747457
1091,0.25,0.0014099812464495657,12,-0.2575107296137339,3,0.5909912252374953,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.5128236264286637
1092,0.3,0.0031321081139866914,13,3.6781115879828326,1,0.5909912252374953,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0033277900926747457
1093,0.45,0.0014004202014785915,13,-0.4892703862660944,1,0.5909912252374953,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0033277900926747457
1094,0.36,0.0013602286135263914,13,0.6952789699570815,2,0.5909912252374953,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.29017895265036814
1095,0.38,0.001663891180345652,14,-0.2703862660944206,1,0.5909912252374953,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0033277900926747457
1096,0.26,0.0020041429934310245,15,-0.15450643776824036,1,0.5909912252374953,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0033277900926747457
1097,0.3,0.0014842219237181525,15,-0.40772532188841204,1,0.5909912252374953,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0033277900926747457
1098,0.39,0.0017316336947329142,15,-0.0944206008583691,1,0.5909912252374953,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0033277900926747457
1099,0.22,0.0013915555057074892,16,0.4034334763948498,3,0.5909912252374953,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.5128236264286637
1100,0.34,0.0017228118186557097,19,-0.47639484978540775,2,0.5909912252374953,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.29017895265036814
1101,0.27,0.0016351116060652386,19,-0.4034334763948498,2,0.5909912252374953,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.29017895265036814
1102,0.57,0.0028083469708650205,19,3.892703862660944,5,0.5909912252374953,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0.8487254123783889
1103,0.24,0.0021268005073726464,21,1.0300429184549356,1,0.5909912252374953,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0033277900926747457
1104,0.29,0.0016364284296357652,21,0.7167381974248928,1,0.5909912252374953,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0033277900926747457
1105,0.25,0.0018051486416898015,21,1.6609442060085837,2,0.5909912252374953,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.29017895265036814
1106,0.31,0.006299139013328084,21,1.793991416309013,2,0.5909912252374953,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.29017895265036814
1107,0.58,0.0016632414948920932,22,-0.44635193133047213,1,0.5909912252374953,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0033277900926747457
1108,0.26,0.0014571391640020711,22,0.7339055793991416,2,0.5909912252374953,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.29017895265036814
1109,0.76,0.0018638012111559697,23,0.11587982832618025,4,0.5909912252374953,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.6948124598790065
1110,0.31,0.001606596693069192,23,0.45493562231759654,1,0.5909912252374953,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0033277900926747457
1111,0.31,0.0029232521207778295,26,1.9399141630901287,2,0.5909912252374953,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0.29017895265036814
1112,0.26,0.001371470942080014,26,-0.26180257510729615,1,0.5909912252374953,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0033277900926747457
1113,0.3,0.0019191242967802932,27,0.575107296137339,1,0.5909912252374953,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0.0033277900926747457
1114,0.61,0.0019997246801709083,27,-0.33047210300429186,3,0.5909912252374953,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.5128236264286637
1115,0.55,0.00213976408371211,28,0.648068669527897,2,0.5909912252374953,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.29017895265036814
1116,0.32,0.0015207210929979883,29,2.0643776824034337,3,0.5909912252374953,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0.5128236264286637
1117,0.39,0.003503947054781265,29,-0.07725321888412018,4,0.5909912252374953,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.6948124598790065
1118,0.29,0.002849196642155506,29,-0.04291845493562232,2,0.5909912252374953,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.29017895265036814
1119,0.59,0.0013138743430925917,29,-0.11158798283261803,1,0.5909912252374953,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0.0033277900926747457
1120,0.45,0.0028678676465268838,29,0.6523605150214592,2,0.5909912252374953,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.29017895265036814
1121,0.32,0.0015918553385757882,29,0.060085836909871244,3,0.5909912252374953,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.5128236264286637
1122,0.33,0.0019402798306680067,29,4.313304721030043,5,0.5909912252374953,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0.8487254123783889
1123,0.25,0.0013945145973615486,29,0.296137339055794,3,0.5909912252374953,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.5128236264286637
1124,0.4,0.0013677302359790464,30,0.9742489270386266,1,0.5909912252374953,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0033277900926747457
1125,0.49,0.0013131057782465158,30,1.351931330472103,1,0.5909912252374953,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0033277900926747457
1126,0.34,0.0015790396832937807,2,2.7124463519313307,3,1.325211583367478,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0997227829521368
1127,0.53,0.0026335810345806654,2,0.34763948497854075,1,1.0433066509585458,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.5128236264286637
1128,0.34,0.0013131057782465158,3,0.1072961373390558,1,1.5026022246036468,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.5128236264286637
1129,0.48,0.0013481695484862156,3,-0.5278969957081545,2,1.0433066509585458,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5128236264286637
1130,0.6,0.0013131057782465158,3,1.888412017167382,2,1.0453148349805692,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0997227829521368
1131,0.3,0.002368642897354963,4,0.22317596566523606,1,1.0453148349805692,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5128236264286637
1132,0.38,0.0014884661479500245,4,-0.41630901287553645,1,0.8486317980935948,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6948124598790065
